01/06/2025 04:57,57
01/06/2025 03:51,38.9
01/06/2025 05:25,40.8
01/06/2025 03:00,91.1
01/06/2025 10:29,61.7
01/06/2025 01:20,11.7
01/06/2025 18:02,99.3
01/06/2025 18:18,65.5
01/06/2025 21:32,8.6
01/06/2025 16:01,45.6
01/06/2025 15:59,79.2
01/06/2025 19:25,NaN
01/06/2025 17:18,99.8
01/06/2025 20:37,11.8
01/06/2025 08:00,23.8
01/06/2025 13:49,60.7
01/06/2025 09:13,67.5
01/06/2025 06:21,98.4
01/06/2025 19:03,61.1
01/06/2025 02:48,38.2
01/06/2025 11:48,9.4
01/06/2025 21:00,68.4
01/06/2025 20:38,not_a_number
01/06/2025 11:55,not_a_number
01/06/2025 18:52,24.8
01/06/2025 07:32,44.3
01/06/2025 00:49,13.2
01/06/2025 19:47,57.7
01/06/2025 20:00,59.5
01/06/2025 05:48,17.5
01/06/2025 08:15,87.1
01/06/2025 06:05,38.8
01/06/2025 12:11,NaN
01/06/2025 18:43,46.7
01/06/2025 13:45,89.3
01/06/2025 07:25,not_a_number
01/06/2025 14:56,28.4
01/06/2025 04:06,43.4
01/06/2025 03:15,NaN
01/06/2025 20:37,20.4
01/06/2025 01:30,66.3
01/06/2025 00:19
01/06/2025 03:05,99.8
01/06/2025 16:13,not_a_number
01/06/2025 19:11,1
01/06/2025 23:43,81.6
01/06/2025 02:36,27.9
01/06/2025 08:29,59.5
01/06/2025 04:00,35.7
01/06/2025 23:27,13.2
01/06/2025 20:55,3.8
01/06/2025 20:19,55.9
01/06/2025 02:06,74.4
01/06/2025 10:29,82.5
01/06/2025 15:11,27.3
01/06/2025 08:53,13.9
01/06/2025 02:05,NaN
01/06/2025 06:07,87.5
01/06/2025 13:58,64.3
01/06/2025 08:53,71.4
01/06/2025 18:13,53.9
01/06/2025 04:58,NaN
01/06/2025 22:03,56.2
01/06/2025 03:01,21.2
01/06/2025 15:24,95.9
01/06/2025 23:09
01/06/2025 16:03,40
01/06/2025 00:11,13.1
01/06/2025 19:52,95.2
01/06/2025 11:27,53.8
01/06/2025 09:22,85.8
01/06/2025 03:16,57.5
01/06/2025 03:52,89.7
01/06/2025 01:00,48.6
01/06/2025 20:00,38.6
01/06/2025 13:12,NaN
01/06/2025 08:39,36.2
01/06/2025 00:36,78.1
01/06/2025 05:51,61.2
01/06/2025 15:38,63.6
01/06/2025 08:48,3.3
01/06/2025 13:13,30.2
01/06/2025 01:20,65.2
01/06/2025 18:21,36.4
01/06/2025 02:13,10.7
01/06/2025 09:27,3.4
01/06/2025 03:29,8.7
01/06/2025 05:31,60
01/06/2025 04:48,60
01/06/2025 08:04,58.9
01/06/2025 14:12,1.2
01/06/2025 11:40,74.4
01/06/2025 00:41,41
01/06/2025 23:46,21.9
01/06/2025 11:33,38.6
01/06/2025 17:17,60.8
01/06/2025 05:48
01/06/2025 12:29,88.9
01/06/2025 20:04
01/06/2025 00:10,57.4
01/06/2025 11:39,12.7
01/06/2025 13:10,not_a_number
01/06/2025 04:38,7.2
01/06/2025 09:19,64.3
01/06/2025 14:16,48.3
01/06/2025 01:22,85.8
01/06/2025 09:47,NaN
01/06/2025 06:17,not_a_number
01/06/2025 04:40,33.3
01/06/2025 17:46,32.7
01/06/2025 23:22,74.1
01/06/2025 09:30,not_a_number
01/06/2025 20:37,NaN
01/06/2025 13:51,38.4
01/06/2025 16:36,NaN
01/06/2025 08:12,82.4
01/06/2025 00:43,34
01/06/2025 00:24,44.4
01/06/2025 09:17,80.9
01/06/2025 23:29,81.3
01/06/2025 21:44,not_a_number
01/06/2025 00:33,85.1
01/06/2025 11:13,50.6
01/06/2025 23:16,57
01/06/2025 11:07,37.2
01/06/2025 12:32
01/06/2025 18:18,42.4
01/06/2025 04:17,32.5
01/06/2025 16:00,11
01/06/2025 22:01,48.5
01/06/2025 17:21,80.5
01/06/2025 15:35,31.1
01/06/2025 16:30,29.5
01/06/2025 02:56,53.3
01/06/2025 23:37
01/06/2025 00:49,33.4
01/06/2025 15:42,7.6
01/06/2025 08:29,67.2
01/06/2025 00:07,not_a_number
01/06/2025 14:00,57.2
01/06/2025 23:13,61.5
01/06/2025 01:03,32.5
01/06/2025 10:19,90
01/06/2025 17:33,32.4
01/06/2025 02:09,93.5
01/06/2025 08:59,47
01/06/2025 23:19,58.2
01/06/2025 16:54
01/06/2025 17:03,80.9
01/06/2025 11:57,56.5
01/06/2025 02:03,76.4
01/06/2025 03:59,not_a_number
01/06/2025 18:12,19.4
01/06/2025 22:33,78.7
01/06/2025 20:57,42.4
01/06/2025 00:02,NaN
01/06/2025 16:21,60.7
01/06/2025 11:34,59
01/06/2025 18:26,67
01/06/2025 23:57,64.4
01/06/2025 18:41,27.4
01/06/2025 06:55,46.4
01/06/2025 03:40,20.3
01/06/2025 06:14,6
01/06/2025 03:21,68.6
01/06/2025 22:54,67.4
01/06/2025 19:22,16.8
01/06/2025 01:31,93.5
01/06/2025 09:16,46.1
01/06/2025 09:56,71.8
01/06/2025 09:54
01/06/2025 11:15,24.5
01/06/2025 19:34,0.1
01/06/2025 01:47,38.3
01/06/2025 16:31,49.9
01/06/2025 12:02,62.5
01/06/2025 20:11,26.5
01/06/2025 16:26,31.6
01/06/2025 10:46,75
01/06/2025 14:12,43.5
01/06/2025 01:31
01/06/2025 21:29,15.9
01/06/2025 15:55,17
01/06/2025 11:17,19.5
01/06/2025 13:59,61.5
01/06/2025 21:29,21
01/06/2025 12:26,11.4
01/06/2025 17:26,17.3
01/06/2025 20:50,47.3
01/06/2025 21:41,83.2
01/06/2025 12:18,22
01/06/2025 17:46,58.7
01/06/2025 10:57,66
01/06/2025 16:13,25.2
01/06/2025 02:24,76.6
01/06/2025 14:25,95.1
01/06/2025 06:23,72.4
01/06/2025 02:15,28.8
01/06/2025 20:56,29.2
01/06/2025 12:27,15
01/06/2025 21:50,not_a_number
01/06/2025 16:04,not_a_number
01/06/2025 22:09,62.4
01/06/2025 23:54,not_a_number
01/06/2025 14:44,60.3
01/06/2025 12:14,34.8
01/06/2025 15:35,NaN
01/06/2025 12:03,89.3
01/06/2025 05:33,60.9
01/06/2025 13:59,48.8
01/06/2025 06:13,69.2
01/06/2025 16:17,70.6
01/06/2025 09:21,56.3
01/06/2025 08:26,29.5
01/06/2025 20:08,62.2
01/06/2025 02:16,1.8
01/06/2025 19:54,13.4
01/06/2025 03:33,22.5
01/06/2025 03:10,not_a_number
01/06/2025 11:28,40.1
01/06/2025 11:13,NaN
01/06/2025 06:21,57.1
01/06/2025 22:06,36.2
01/06/2025 17:07,72.9
01/06/2025 04:15,70.9
01/06/2025 22:35,35.7
